0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.5966836,-0.69294006,-0.7832838,0.80125093,0.15103656,-0.42318097,-0.78637624,0.4339815,0.015409955,0.33301136,-0.37686995,-0.6432185,0.3109389,0.4225164,0.5287255,-0.5328977,0.1181137,-0.7021818,0.49901235,0.19763929,0.707188,0.045833185,0.12256911,-0.6064096,0.11095113,-0.7067586,-0.39954668,-0.034228045,-0.4576802,-0.62255496,0.44686025,0.10872544,0.27073786,-0.22058477,-0.22029367,0.47932237,-0.7569356,-0.31656784,0.508773,-0.46151364
-0.61247826,-0.71511865,-0.7959049,0.81486934,0.15545659,-0.43795598,-0.80220014,0.44867617,0.033040956,0.3487925,-0.3809744,-0.67363405,0.3139625,0.46105152,0.5398453,-0.55122614,0.14078307,-0.7071477,0.51024413,0.19310631,0.71732026,0.085065395,0.13849944,-0.6265844,0.10797139,-0.72705716,-0.4146529,-0.06915094,-0.48644862,-0.62042266,0.44621864,0.101958275,0.26856965,-0.2206684,-0.21159852,0.5065114,-0.7701057,-0.3506323,0.51580596,-0.50651413
-0.72795796,0.90460974,-0.7862375,0.90379226,-0.48315987,-0.8486506,0.99095774,-0.6998802,-0.8407947,-0.93228465,-0.9148414,0.88120615,-0.9469002,0.95154464,-0.9310696,-0.94907933,0.820678,0.68819916,-0.9803748,-0.9866057,0.9389534,0.7124337,0.65291965,-0.6812843,-0.17690428,0.353002,0.15711555,-0.9112701,0.7493378,-0.9757591,0.6748887,-0.9096179,-0.9361583,0.4833478,-0.89918405,-0.72460175,-0.9645725,0.94649917,0.7331454,-0.12257821
-0.55849695,-0.65189034,-0.7633983,0.76881355,0.14336781,-0.39899367,-0.74265504,0.37393138,-0.0077472418,0.2799228,-0.38447002,-0.57235616,0.30149642,0.33705613,0.5014715,-0.5319416,0.07302269,-0.6879176,0.45504597,0.18713206,0.6908274,-0.027241578,0.09146511,-0.56068534,0.12700517,-0.6611992,-0.38443002,0.036477204,-0.42222393,-0.63050735,0.45585626,0.12227467,0.30174026,-0.22237183,-0.20775019,0.41885322,-0.733181,-0.24759783,0.5011965,-0.37642744
-0.48294193,0.9813604,-0.80951506,0.6131667,-0.52137184,-0.78147566,0.9978172,-0.907263,-0.96422744,-0.96079785,-0.9221159,0.85975957,-0.9614271,0.9129969,-0.9617233,-0.9579594,0.8878824,0.38066915,-0.9942747,-0.9823247,0.9071946,-0.43210834,0.5758609,-0.7401962,0.035205856,0.9613492,0.7159879,-0.767413,0.91725457,-0.9712939,0.08883222,-0.95962757,-0.93334776,0.6450472,-0.89600325,-0.8057829,-0.94612944,0.9738887,0.5683875,0.5820182
-0.72803336,0.9048928,-0.7872722,0.90367657,-0.48262998,-0.8476108,0.99105,-0.70106065,-0.84251446,-0.93257785,-0.91552365,0.8814662,-0.9469902,0.95177335,-0.93101513,-0.94937146,0.82132334,0.6858926,-0.98053825,-0.9865373,0.93960345,0.7084569,0.6505332,-0.6829822,-0.17721252,0.3619135,0.15920551,-0.9108695,0.7493475,-0.97580296,0.6717533,-0.90993744,-0.9360361,0.48198155,-0.8995942,-0.7249797,-0.96467197,0.9464423,0.73194975,-0.118559286
-0.4619829,-0.5303983,-0.7225119,0.6649335,0.11142619,-0.3612638,-0.60900074,0.21013989,-0.076058336,0.11410767,-0.41716895,-0.33480087,0.2801425,0.10430169,0.41074675,-0.5426564,-0.08527466,-0.638997,0.32351765,0.14630152,0.6536709,-0.21623674,0.028576346,-0.440684,0.19382542,-0.54155844,-0.34459963,0.21623549,-0.31395352,-0.6641739,0.46476227,0.14256008,0.37764207,-0.20270067,-0.17125729,0.24846447,-0.6742312,-0.075633034,0.49797988,-0.14585707
-0.5611839,-0.6827023,-0.780005,0.77879417,0.15290216,-0.41195196,-0.7432392,0.343058,0.02612849,0.27110887,-0.40496287,-0.60224545,0.2974127,0.3658193,0.5101066,-0.59104484,0.110926405,-0.6901474,0.43805987,0.16183786,0.7034323,0.018091215,0.1027759,-0.57404256,0.12861237,-0.6742506,-0.42040265,0.0047385856,-0.4855088,-0.62842816,0.47025672,0.119294286,0.3371143,-0.23193432,-0.15933613,0.44141892,-0.7497042,-0.27516523,0.5119752,-0.43353492
-0.38733926,-0.32564571,-0.6828858,0.49586082,0.03161064,-0.3708606,-0.4757176,0.06857046,-0.1963867,-0.09968927,-0.43135527,0.005786145,0.2905966,-0.14341564,0.2701915,-0.5057164,-0.35805878,-0.551079,0.17439048,0.12642905,0.607927,-0.4395918,0.02406788,-0.32912466,0.33615038,-0.42045867,-0.27457464,0.4162855,-0.07815169,-0.71839553,0.41554856,0.15920691,0.4419905,-0.103816114,-0.15631764,0.04042289,-0.62346345,0.10179988,0.5427573,0.10697095
-0.8178462,0.85879755,-0.7042425,0.93774045,-0.67774385,-0.8970333,0.98076284,-0.7393905,-0.7410189,-0.93141013,-0.7932806,0.8195161,-0.91934556,0.94581246,-0.94137156,-0.9410394,0.7790311,0.86616397,-0.9648424,-0.98899645,0.84434265,0.86442745,0.8435553,-0.6792947,-0.36360928,-0.495657,-0.13468783,-0.90894,0.79475725,-0.9682198,0.7450382,-0.9158941,-0.93365234,0.68929905,-0.8802523,-0.60392267,-0.9574076,0.9469864,0.7207914,-0.4657809
