0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.7020043,0.10138221,0.44088283,-0.32475165,-0.3510425,-0.08480487,0.5978518,0.16583915,-0.54484487,0.5321085,0.036001213,-0.41955096,0.032003995,-0.4469003,0.6240026,0.067643575,0.1859877,-0.0003810026,0.027795283,-0.41126412,-0.2772859,-0.6099647,0.43036988,-0.08760712,0.38320762,0.19007604,0.09633484,0.818598,-0.2502725,0.533704,-0.46639672,-0.108108446,-0.62037265,0.6775565,-0.19429944,0.5742865,0.16789317,0.44448343,-0.5817756,-0.6577061
0.26832837,-0.43499154,0.006820961,0.34353694,0.8397158,0.07173608,0.21894053,-0.0132828215,0.2288338,0.4546643,-0.3144319,0.07859371,0.39034683,-0.24785757,-0.21901801,0.17536919,0.20172489,-0.19162822,0.042681146,0.076979645,0.18298459,0.13968948,0.01336846,-0.39994583,0.3421723,0.06894706,-0.31409565,-0.32213217,0.5682263,-0.3894501,0.62769866,0.12252842,0.59491384,-0.283414,-0.08557718,-0.266448,0.076298654,0.24521688,0.048292596,0.2474045
0.25136697,-0.45297343,-0.09320087,0.38209248,0.7838905,0.10358206,0.14938386,0.037095662,0.25990883,0.39317974,-0.2862166,0.100572,0.31414357,-0.118630044,-0.20908861,0.14027038,0.06223757,-0.11360422,0.099665835,-0.039898165,0.18345608,0.1498222,0.0081733,-0.3344877,0.28255665,0.05806382,-0.20790395,-0.45150918,0.5704283,-0.34954715,0.58407974,0.042047955,0.57856303,-0.30154744,-0.030112145,-0.4567334,-0.0012764625,0.20263311,0.18104778,0.17357883
