Time (s)	ACALD	ACALDt	ACKr	ACONTa	ACONTb	ACt2r	ADK1	AKGDH	AKGt2r	ALCD2x	ATPM	ATPS4r	Biomass_Ecoli_core	CO2t	CS	CYTBD	D_LACt2	ENO	ETOHt2r	EX_ac_e	EX_acald_e	EX_akg_e	EX_co2_e	EX_etoh_e	EX_for_e	EX_fru_e	EX_fum_e	EX_glc__D_e	EX_gln__L_e	EX_glu__L_e	EX_h_e	EX_h2o_e	EX_lac__D_e	EX_mal__L_e	EX_nh4_e	EX_o2_e	EX_pi_e	EX_pyr_e	EX_succ_e	FBA	FBP	FORt2	FORti	FRD7	FRUpts2	FUM	FUMt2_2	G6PDH2r	GAPD	GLCpts	GLNS	GLNabc	GLUDy	GLUN	GLUSy	GLUt2r	GND	H2Ot	ICDHyr	ICL	LDH_D	MALS	MALt2_2	MDH	ME1	ME2	NADH16	NADTRHD	NH4t	O2t	PDH	PFK	PFL	PGI	PGK	PGL	PGM	PIt2r	PPC	PPCK	PPS	PTAr	PYK	PYRt2	RPE	RPI	SUCCt2_2	SUCCt3	SUCDi	SUCOAS	TALA	THD2	TKT1	TKT2	TPI	Error
0.0	0.0	0.0	0.0	1.0484089294425467	1.0484089294425467	0.0	0.0	1.0006632096687516	0.0	0.0	8.39	6.973782276278564	0.0121043781908467	-3.142845857137501	1.0484089294425467	6.257703971022127	0.0	1.1690326894277927	0.0	0.0	0.0	0.0	3.142845857137501	0.0	0.0	0.0	0.0	-0.6096589538730133	0.0	0.0	0.2428138265083809	3.231018989630908	0.0	0.0	-0.0660027533990494	-3.1288519855110635	-0.0445283760506684	0.0	0.0	0.5976187288865785	0.0	0.0	0.0	0.0	0.0	1.0353495158124422	0.0	0.0	1.1871408392012994	0.6096589538730133	0.0030950895033995	0.0	-0.0629076638956498	0.0	0.0	0.0	0.0	-3.231018989630908	1.013722623298856	0.0346863061436906	0.0	0.0346863061436906	0.0	1.0700358219561328	0.0	0.0	5.222354455209684	0.7931203307706733	0.0660027533990494	3.1288519855110635	1.1284600241698932	0.5976187288865785	0.0	0.6071775563438897	-1.1871408392012994	0.0	-1.1690326894277927	0.0445283760506684	0.0	0.0	0.0	0.0	0.5530903528359108	0.0	-0.0087006270435805	-0.0087006270435805	0.0	0.0	1.0353495158124422	-1.0006632096687516	-0.0021654732583422	0.0	-0.0021654732583426	-0.0065351537852379	0.5976187288865785	-8.881784197001252e-16
1.0	0.0	0.0	0.0	1.0133955368595189	1.0133955368595189	0.0	0.0	0.9843176705629384	0.0	0.0	8.39	6.777704714081088	0.0073717495998428	-3.038736587432267	1.0133955368595189	6.060428215439778	0.0	1.0868572331468331	0.0	0.0	0.0	0.0	3.038736587432267	0.0	0.0	0.0	0.0	-0.5587408462547299	0.0	0.0	0.1478772969728524	3.092435360217363	0.0	0.0	-0.0401966762180232	-3.030214107719889	-0.0271184552529412	0.0	0.0	0.5514081669277666	0.0	0.0	0.0	0.0	0.0	1.005442156216248	0.0	0.0	1.097885370548198	0.5587408462547299	0.0018849563726798	0.0	-0.0383117198453434	0.0	0.0	0.0	0.0	-3.092435360217363	0.9922710512062088	0.0211244856533097	0.0	0.0211244856533097	0.0	1.0265666418695578	0.0	0.0	5.05498605922353	0.8579209147490724	0.0401966762180232	3.030214107719889	1.0621478656631198	0.5514081669277666	0.0	0.557229637586762	-1.097885370548198	0.0	-1.0868572331468331	0.0271184552529412	0.0	0.0	0.0	0.0	0.5242897116748249	0.0	-0.0052988136123669	-0.0052988136123669	0.0	0.0	1.005442156216248	-0.9843176705629384	-0.0013188060034116	0.0	-0.0013188060034119	-0.0039800076089549	0.5514081669277666	0.0
2.0	0.0	0.0	0.0	1.0642002449198833	1.0642002449198833	0.0	0.0	1.008035176382773	0.0	0.0	8.39	7.0622147992151785	0.0142388309131982	-3.189799956719024	1.0642002449198833	6.34667688860055	0.0	1.2060944666191773	0.0	0.0	0.0	0.0	3.189799956719024	0.0	0.0	0.0	0.0	-0.6326234209409379	0.0	0.0	0.2856309481187528	3.2935212966231227	0.0	0.0	-0.0776414972034873	-3.173338444300275	-0.0523803872803812	0.0	0.0	0.61846005583158	0.0	0.0	0.0	0.0	0.0	1.0488379702476338	0.0	0.0	1.2273957576653218	0.6326234209409379	0.0036408690645047	0.0	-0.0740006281389825	0.0	0.0	0.0	0.0	-3.2935212966231227	1.0233974510550226	0.0408027938648607	0.0	0.0408027938648607	0.0	1.0896407641124946	0.0	0.0	5.297838918352916	0.7638947576619848	0.0776414972034873	3.173338444300275	1.1583673292812282	0.61846005583158	0.0	0.6297044606037323	-1.2273957576653218	0.0	-1.2060944666191773	0.0523803872803812	0.0	0.0	0.0	0.0	0.5660796685511982	0.0	-0.0102348716604067	-0.0102348716604067	0.0	0.0	1.0488379702476338	-1.008035176382773	-0.0025473268503709	0.0	-0.0025473268503712	-0.0076875448100355	0.61846005583158	-4.440892098500626e-16
3.0	0.0	0.0	0.0	1.079517925608728	1.079517925608728	0.0	0.0	1.015186032961899	0.0	0.0	8.39	7.147994932655999	0.0163092642025171	-3.235345744557549	1.079517925608728	6.432981208426038	0.0	1.242044636166073	0.0	0.0	0.0	0.0	3.235345744557549	0.0	0.0	0.0	0.0	-0.6548991062212947	0.0	0.0	0.327163839902495	3.3541489487143656	0.0	0.0	-0.0889311558434857	-3.216490604213019	-0.0599968902217999	0.0	0.0	0.6386762811190512	0.0	0.0	0.0	0.0	0.0	1.0619218604606322	0.0	0.0	1.266443295413039	0.6548991062212947	0.0041702788565836	0.0	-0.0847608769869021	0.0	0.0	0.0	0.0	-3.3541489487143656	1.0327820981099949	0.0467358274987332	0.0	0.0467358274987332	0.0	1.1086576879593657	0.0	0.0	5.371059347965406	0.7355457580191187	0.0889311558434857	3.216490604213019	1.1873776134856555	0.6386762811190512	0.0	0.6515557070597786	-1.266443295413039	0.0	-1.242044636166073	0.0599968902217999	0.0	0.0	0.0	0.0	0.5786793908972516	0.0	-0.0117230991087692	-0.0117230991087692	0.0	0.0	1.0619218604606322	-1.015186032961899	-0.0029177273658301	0.0	-0.0029177273658304	-0.0088053717429388	0.6386762811190512	0.0
4.0	0.0	0.0	0.0	1.0645963802035665	1.0645963802035665	0.0	0.0	1.0082201068991536	0.0	0.0	8.39	7.064433185809417	0.0142923750296393	-3.1909778304423684	1.0645963802035665	6.348908831341205	0.0	1.2070241850864312	0.0	0.0	0.0	0.0	3.1909778304423684	0.0	0.0	0.0	0.0	-0.6331994993360308	0.0	0.0	0.2867050430945621	3.295089207108273	0.0	0.0	-0.0779334625616174	-3.1744544156706027	-0.0525773600215338	0.0	0.0	0.6189828738940488	0.0	0.0	0.0	0.0	0.0	1.0491763367840885	0.0	0.0	1.2284055781307717	0.6331994993360308	0.0036545602950787	0.0	-0.0742789022665386	0.0	0.0	0.0	0.0	-3.295089207108273	1.0236401503186316	0.0409562298849346	0.0	0.0409562298849346	0.0	1.090132566669023	0.0	0.0	5.299732494557118	0.7631616154034545	0.0779334625616174	3.1744544156706027	1.159117573224583	0.6189828738940488	0.0	0.6302695624549548	-1.2284055781307717	0.0	-1.2070241850864312	0.0525773600215338	0.0	0.0	0.0	0.0	0.5664055138725146	0.0	-0.0102733591713046	-0.0102733591713046	0.0	0.0	1.0491763367840885	-1.0082201068991536	-0.0025569058928023	0.0	-0.0025569058928025	-0.0077164532785021	0.6189828738940488	0.0
5.0	0.0	0.0	0.0	1.1555241146456876	1.1555241146456876	0.0	0.0	1.0506685167641017	0.0	0.0	8.39	7.573635156548825	0.0265827349173751	-3.461343519978816	1.1555241146456876	6.861222440281677	0.0	1.420429042917806	0.0	0.0	0.0	0.0	3.461343519978816	0.0	0.0	0.0	0.0	-0.7654308492925284	0.0	0.0	0.5332496624425361	3.654982794210943	0.0	0.0	-0.1449503369574629	-3.4306112201408383	-0.097789906940548	0.0	0.0	0.7389890028702158	0.0	0.0	0.0	0.0	0.0	1.1268440019433317	0.0	0.0	1.4601968143541992	0.7654308492925284	0.0067972053183728	0.0	-0.1381531316390901	0.0	0.0	0.0	0.0	-3.654982794210943	1.0793486294664576	0.07617548517923	0.0	0.07617548517923	0.0	1.2030194871225617	0.0	0.0	5.734378438338345	0.5948782855972964	0.1449503369574629	3.4306112201408383	1.3313263737482566	0.7389890028702158	0.0	0.7599813886344665	-1.4601968143541992	0.0	-1.420429042917806	0.097789906940548	0.0	0.0	0.0	0.0	0.6411990959296683	0.0	-0.019107669858609	-0.019107669858609	0.0	0.0	1.1268440019433317	-1.0506685167641017	-0.0047556512767181	0.0	-0.0047556512767185	-0.0143520185818905	0.7389890028702158	-8.881784197001252e-16
6.0	0.0	0.0	0.0	1.2649456163403696	1.2649456163403696	0.0	0.0	1.10175049720133	0.0	0.0	8.39	8.186403578043626	0.0413728277700696	-3.786698813798736	1.2649456163403696	7.477735375227517	0.0	1.6772382569174449	0.0	0.0	0.0	0.0	3.786698813798736	0.0	0.0	0.0	0.0	-0.924556697661322	0.0	0.0	0.8299389250676064	4.088075040407028	0.0	0.0	-0.2255977552646356	-3.7388676876137583	-0.1521982215177524	0.0	0.0	0.8834031458784345	0.0	0.0	0.0	0.0	0.0	1.2203084724592417	0.0	0.0	1.7391320072614689	0.924556697661322	0.0105790320608068	0.0	-0.2150187232038289	0.0	0.0	0.0	0.0	-4.088075040407028	1.146387641082458	0.1185579752579115	0.0	0.1185579752579115	0.0	1.338866447717153	0.0	0.0	6.257426902768275	0.392367854972939	0.2255977552646356	3.7388676876137583	1.5385606755149484	0.8834031458784345	0.0	0.9160752679684576	-1.7391320072614689	0.0	-1.6772382569174449	0.1521982215177524	0.0	0.0	0.0	0.0	0.7312049243606797	0.0	-0.0297387886011258	-0.0297387886011258	0.0	0.0	1.2203084724592417	-1.10175049720133	-0.0074015988880651	0.0	-0.0074015988880657	-0.0223371897130601	0.8834031458784345	4.440892098500626e-16
7.0	0.0	0.0	0.0	1.3524143938134705	1.3524143938134705	0.0	0.0	1.1425841387667368	0.0	0.0	8.39	8.676235136486563	0.0531956534533486	-4.046779596406139	1.3524143938134705	7.970560202897444	0.0	1.882525039172126	0.0	0.0	0.0	0.0	4.046779596406139	0.0	0.0	0.0	0.0	-1.0517578711566848	0.0	0.0	1.0671048082741792	4.434278014421709	0.0	0.0	-0.2900652591504193	-3.985280101448722	-0.1956908503588308	0.0	0.0	0.9988441546666402	0.0	0.0	0.0	0.0	0.0	1.2950216033026525	0.0	0.0	1.9621057367383357	1.0517578711566848	0.0136021285880212	0.0	-0.2764631305623981	0.0	0.0	0.0	0.0	-4.434278014421709	1.1999769292775546	0.1524374645359156	0.0	0.1524374645359156	0.0	1.447459067838568	0.0	0.0	6.675538599594791	0.2304861450902761	0.2900652591504193	3.985280101448722	1.7042185283618467	0.9988441546666402	0.0	1.0408527621987484	-1.9621057367383357	0.0	-1.882525039172126	0.1956908503588308	0.0	0.0	0.0	0.0	0.8031533043078078	0.0	-0.0382370357022666	-0.0382370357022666	0.0	0.0	1.2950216033026525	-1.1425841387667368	-0.0095167024028034	0.0	-0.0095167024028043	-0.0287203332994623	0.9988441546666402	0.0
8.0	0.0	0.0	0.0	1.45018642065428	1.45018642065428	0.0	0.0	1.1882277159891208	0.0	0.0	8.39	9.22376564580786	0.0664111306034122	-4.337496192573149	1.45018642065428	8.521436568965088	0.0	2.1119932604564635	0.0	0.0	0.0	0.0	4.337496192573149	0.0	0.0	0.0	0.0	-1.1939425101611087	0.0	0.0	1.3322072799044609	4.821261432340642	0.0	0.0	-0.3621266129542861	-4.260718284482544	-0.2443066261507684	0.0	0.0	1.1278833585498953	0.0	0.0	0.0	0.0	0.0	1.3785354518462587	0.0	0.0	2.211344311839168	1.1939425101611087	0.0169813260952925	0.0	-0.3451452868589936	0.0	0.0	0.0	0.0	-4.821261432340642	1.2598786847971422	0.1903077358571379	0.0	0.1903077358571379	0.0	1.5688431877033966	0.0	0.0	7.1429011171188295	0.0495358295499543	0.3621266129542861	4.260718284482544	1.8893897917868865	1.1278833585498953	0.0	1.1803282283874093	-2.211344311839168	0.0	-2.1119932604564635	0.2443066261507684	0.0	0.0	0.0	0.0	0.8835767323991235	0.0	-0.0477363206777324	-0.0477363206777324	0.0	0.0	1.3785354518462587	-1.1882277159891208	-0.01188095126495	0.0	-0.0118809512649506	-0.0358553694127818	1.1278833585498953	0.0
9.0	0.0	0.0	0.0	1.4829360375899312	1.4829360375899312	0.0	0.0	1.2145915422785525	0.0	0.0	8.39	9.407165898623017	0.0708377731541605	-4.43487432279037	1.4829360375899312	8.705957546493691	0.0	2.188855698403088	0.0	0.0	0.0	0.0	4.43487432279037	0.0	0.0	0.0	0.0	-1.2415685297087071	0.0	0.0	1.421005729472452	4.950884997554538	0.0	0.0	-0.3862642094550067	-4.3529787732468455	-0.2605909161022128	0.0	0.0	1.1711061967522651	0.0	0.0	0.0	0.0	0.0	1.4065091641339074	0.0	0.0	2.294829007041712	1.2415685297087071	0.0181132185955188	0.0	-0.3681509908594879	0.0	0.0	0.0	0.0	-4.950884997554538	1.2910184157345763	0.1919176218553548	0.0	0.1919176218553548	0.0	1.5984267859892622	0.0	0.0	7.299448382359784	0.0	0.3862642094550067	4.3529787732468455	1.9403394656724493	1.1711061967522651	0.0	1.2270467862121044	-2.294829007041712	0.0	-2.188855698403088	0.2605909161022128	0.0110751008952076	0.0	0.0	0.0	0.8994401797548481	0.0	-0.0509181913432102	-0.0509181913432102	0.0	0.0	1.4065091641339074	-1.2145915422785525	-0.0126728776172786	0.0	-0.0126728776172796	-0.0382453137259306	1.1711061967522651	0.0
