0,1,2,3,4,5,6,7,8
0.028705495275195114,0.0343467321257326,0.01129066899546299,0.043790405813310465,0.03317152022293074,0.007136370157865202,0.020385445808552574,0.07411586173450584,0.002697494381736294
0.03949057025594616,0.03234186818146504,0.022254814054962144,0.02767140921189474,0.0154523190221262,-0.005232900360311298,0.015780110234116736,0.01807870318106168,-0.002895021742775394
0.00015358602431700085,0.01746799203140627,0.0003602808740040282,0.0312086073045869,-0.00434753926949372,-0.005772350240769447,0.029274889606487407,0.0017926022042849751,-0.010291656629223619
0.01679726978449057,-0.028572541137597173,-0.005752598307631363,0.006471096398970121,-0.0062903245054148176,-0.010565411853932694,0.01676810613439567,-0.0021972045429527313,-0.021594190840016878
