Time (s)	ACALD	ACALDt	ACKr	ACONTa	ACONTb	ACt2r	ADK1	AKGDH	AKGt2r	ALCD2x	ATPM	ATPS4r	Biomass_Ecoli_core	CO2t	CS	CYTBD	D_LACt2	ENO	ETOHt2r	EX_ac_e	EX_acald_e	EX_akg_e	EX_co2_e	EX_etoh_e	EX_for_e	EX_fru_e	EX_fum_e	EX_glc__D_e	EX_gln__L_e	EX_glu__L_e	EX_h_e	EX_h2o_e	EX_lac__D_e	EX_mal__L_e	EX_nh4_e	EX_o2_e	EX_pi_e	EX_pyr_e	EX_succ_e	FBA	FBP	FORt2	FORti	FRD7	FRUpts2	FUM	FUMt2_2	G6PDH2r	GAPD	GLCpts	GLNS	GLNabc	GLUDy	GLUN	GLUSy	GLUt2r	GND	H2Ot	ICDHyr	ICL	LDH_D	MALS	MALt2_2	MDH	ME1	ME2	NADH16	NADTRHD	NH4t	O2t	PDH	PFK	PFL	PGI	PGK	PGL	PGM	PIt2r	PPC	PPCK	PPS	PTAr	PYK	PYRt2	RPE	RPI	SUCCt2_2	SUCCt3	SUCDi	SUCOAS	TALA	THD2	TKT1	TKT2	TPI	Error
0.0	0.0	0.0	0.0	1.1204044393441488	1.1204044393441488	0.0	0.0	1.0342733609772548	0.0	0.0	8.39	7.376962403345512	0.0218357404910366	-3.35691822787786	1.1204044393441488	6.6633478565923445	0.0	1.3380041440594763	0.0	0.0	0.0	0.0	3.35691822787786	0.0	0.0	0.0	0.0	-0.7143581803906945	0.0	0.0	0.4380249542501906	3.5159784959107645	0.0	0.0	-0.1190659257495245	-3.3316739282961723	-0.0803271385443744	0.0	0.0	0.6926381693242611	0.0	0.0	0.0	0.0	0.0	1.0968458589283694	0.0	0.0	1.3706704118340671	0.7143581803906945	0.005583398843558	0.0	-0.1134825269059664	0.0	0.0	0.0	0.0	-3.5159784959107645	1.0578319413930342	0.0625724979511146	0.0	0.0625724979511146	0.0	1.159418356879484	0.0	0.0	5.566501997663975	0.6598755709438915	0.1190659257495245	3.3316739282961723	1.2648129255075709	0.6926381693242611	0.0	0.7098818535900321	-1.3706704118340671	0.0	-1.3380041440594763	0.0803271385443744	0.0	0.0	0.0	0.0	0.6123110307798849	0.0	-0.0156955302649569	-0.0156955302649569	0.0	0.0	1.0968458589283694	-1.0342733609772548	-0.0039064139738461	0.0	-0.0039064139738465	-0.0117891162911103	0.6926381693242611	6.661338147750939e-16
1.0	0.0	0.0	0.0	1.1810233209454872	1.1810233209454872	0.0	0.0	1.06257248387475	0.0	0.0	8.39	7.716432578917391	0.030029366731078	-3.53716318640046	1.1810233209454872	7.00489247104532	0.0	1.4802749692307002	0.0	0.0	0.0	0.0	3.53716318640046	0.0	0.0	0.0	0.0	-0.802512983720808	0.0	0.0	0.6023890966254422	3.755909105416325	0.0	0.0	-0.1637441309112225	-3.50244623552266	-0.1104690313936151	0.0	0.0	0.7726427726334055	0.0	0.0	0.0	0.0	0.0	1.1486246371793272	0.0	0.0	1.5251989018603929	0.802512983720808	0.0076785090731366	0.0	-0.1560656218380858	0.0	0.0	0.0	0.0	-3.755909105416325	1.09497116764091	0.0860521533045772	0.0	0.0860521533045772	0.0	1.2346767904839044	0.0	0.0	5.856267833865993	0.547685958967012	0.1637441309112225	3.50244623552266	1.3796195348847995	0.7726427726334055	0.0	0.796356963540937	-1.5251989018603929	0.0	-1.4802749692307002	0.1104690313936151	0.0	0.0	0.0	0.0	0.6621737412397894	0.0	-0.0215851088062987	-0.0215851088062987	0.0	0.0	1.1486246371793272	-1.06257248387475	-0.0053722537081893	0.0	-0.00537225370819	-0.0162128550981086	0.7726427726334055	0.0
2.0	0.0	0.0	0.0	1.1645517078478085	1.1645517078478085	0.0	0.0	1.0548829292169	0.0	0.0	8.39	7.62419033949446	0.0278029607379663	-3.488186281166268	1.1645517078478085	6.912086556514209	0.0	1.4416165524898652	0.0	0.0	0.0	0.0	3.488186281166268	0.0	0.0	0.0	0.0	-0.7785591961417988	0.0	0.0	0.5577273924036027	3.6907141683659104	0.0	0.0	-0.1516039843119829	-3.4560432782571047	-0.1022787516667557	0.0	0.0	0.7509035910957442	0.0	0.0	0.0	0.0	0.0	1.1345550935076163	0.0	0.0	1.4832097817538628	0.7785591961417988	0.0071092170606979	0.0	-0.1444947672512849	0.0	0.0	0.0	0.0	-3.6907141683659104	1.084879543557092	0.0796721642907165	0.0	0.0796721642907165	0.0	1.214227257798333	0.0	0.0	5.777531463006593	0.5781705841076551	0.1516039843119829	3.4560432782571047	1.3484238083922755	0.7509035910957442	0.0	0.7728595891905157	-1.4832097817538628	0.0	-1.4416165524898652	0.1022787516667557	0.0	0.0	0.0	0.0	0.648624839428988	0.0	-0.01998476817845	-0.01998476817845	0.0	0.0	1.1345550935076163	-1.0548829292169	-0.0049739496760218	0.0	-0.0049739496760223	-0.0150108185024277	0.7509035910957442	0.0
3.0	0.0	0.0	0.0	1.1381236813970004	1.1381236813970004	0.0	0.0	1.0425453547068957	0.0	0.0	8.39	7.476191456270654	0.0242307837977195	-3.40960484901799	1.1381236813970004	6.763183279738892	0.0	1.3795907111764154	0.0	0.0	0.0	0.0	3.40960484901799	0.0	0.0	0.0	0.0	-0.7401263281536404	0.0	0.0	0.4860695229822521	3.586111570514095	0.0	0.0	-0.1321256178922052	-3.381591639869446	-0.0891377843566691	0.0	0.0	0.7160239675100493	0.0	0.0	0.0	0.0	0.0	1.111981088757641	0.0	0.0	1.415839963737804	0.7401263281536404	0.0061958114170768	0.0	-0.1259298064751283	0.0	0.0	0.0	0.0	-3.586111570514095	1.0686879473462552	0.0694357340507452	0.0	0.0694357340507452	0.0	1.181416822808386	0.0	0.0	5.651202190981252	0.6270819126328162	0.1321256178922052	3.381591639869446	1.2983715469648391	0.7160239675100493	0.0	0.7351590174751079	-1.415839963737804	0.0	-1.3795907111764154	0.0891377843566691	0.0	0.0	0.0	0.0	0.6268861831533787	0.0	-0.0174170873938006	-0.0174170873938006	0.0	0.0	1.111981088757641	-1.0425453547068957	-0.0043348872214117	0.0	-0.0043348872214121	-0.0130822001723885	0.7160239675100493	-4.440892098500626e-16
4.0	0.0	0.0	0.0	1.1251701184314729	1.1251701184314729	0.0	0.0	1.0364981552100012	0.0	0.0	8.39	7.403650555184615	0.0224798994096771	-3.371088559080535	1.1251701184314729	6.690199094746015	0.0	1.349189060018729	0.0	0.0	0.0	0.0	3.371088559080535	0.0	0.0	0.0	0.0	-0.7212886530681747	0.0	0.0	0.4509467821581201	3.534841138340386	0.0	0.0	-0.1225783955010875	-3.345099547373008	-0.0826968059583772	0.0	0.0	0.6989278971253696	0.0	0.0	0.0	0.0	0.0	1.1009165549583722	0.0	0.0	1.382818989535606	0.7212886530681747	0.0057481102790544	0.0	-0.1168302852220331	0.0	0.0	0.0	0.0	-3.534841138340386	1.060751718683102	0.0644183997483709	0.0	0.0644183997483709	0.0	1.165334954706743	0.0	0.0	5.589282539787643	0.6510555519417358	0.1225783955010875	3.345099547373008	1.2738386851874322	0.6989278971253696	0.0	0.7166802736891908	-1.382818989535606	0.0	-1.349189060018729	0.0826968059583772	0.0	0.0	0.0	0.0	0.6162310911669909	0.0	-0.0161585516956757	-0.0161585516956757	0.0	0.0	1.1009165549583722	-1.0364981552100012	-0.0040216540043908	0.0	-0.0040216540043914	-0.0121368976912843	0.6989278971253696	-4.440892098500626e-16
5.0	0.0	0.0	0.0	1.1355459100963792	1.1355459100963792	0.0	0.0	1.041341956278702	0.0	0.0	8.39	7.461755748238939	0.0238823561459442	-3.40194007083523	1.1355459100963792	6.748659357789806	0.0	1.373540753797557	0.0	0.0	0.0	0.0	3.40194007083523	0.0	0.0	0.0	0.0	-0.7363776129673263	0.0	0.0	0.4790800642876244	3.5759087059447463	0.0	0.0	-0.1302257115926048	-3.374329678894903	-0.0878560235540864	0.0	0.0	0.7126218333089559	0.0	0.0	0.0	0.0	0.0	1.10977923605052	0.0	0.0	1.4092687585918895	0.7363776129673263	0.0061067184665179	0.0	-0.1241189931260868	0.0	0.0	0.0	0.0	-3.5759087059447463	1.0671086303245614	0.0684372797718178	0.0	0.0684372797718178	0.0	1.1782165158223377	0.0	0.0	5.638880121739286	0.6318526895647274	0.1302257115926048	3.374329678894903	1.2934894842319664	0.7126218333089559	0.0	0.7314817299574077	-1.4092687585918895	0.0	-1.373540753797557	0.0878560235540864	0.0	0.0	0.0	0.0	0.624765809754871	0.0	-0.0171666375977046	-0.0171666375977046	0.0	0.0	1.10977923605052	-1.041341956278702	-0.0042725535145092	0.0	-0.0042725535145094	-0.0128940840831951	0.7126218333089559	4.440892098500626e-16
6.0	0.0	0.0	0.0	1.118065624739925	1.118065624739925	0.0	0.0	1.0331815163214155	0.0	0.0	8.39	7.363864870310385	0.0215196117172035	-3.349963966595001	1.118065624739925	6.650170286977484	0.0	1.3325150113853736	0.0	0.0	0.0	0.0	3.349963966595001	0.0	0.0	0.0	0.0	-0.7109569671710757	0.0	0.0	0.4316834110471009	3.5067214261877977	0.0	0.0	-0.1173421387715675	-3.325085143488742	-0.0791641956240764	0.0	0.0	0.6895514093959738	0.0	0.0	0.0	0.0	0.0	1.094848115658234	0.0	0.0	1.36470835051431	0.7109569671710757	0.0055025647160889	0.0	-0.1118395740554785	0.0	0.0	0.0	0.0	-3.5067214261877977	1.0563990254031066	0.0616665993368183	0.0	0.0616665993368183	0.0	1.1565147149950523	0.0	0.0	5.55532217131925	0.6642041018570718	0.1173421387715675	3.325085143488742	1.260383424870479	0.6895514093959738	0.0	0.706545446769049	-1.36470835051431	0.0	-1.3325150113853736	0.0791641956240764	0.0	0.0	0.0	0.0	0.6103872137718975	0.0	-0.0154682969023257	-0.0154682969023257	0.0	0.0	1.094848115658234	-1.0331815163214155	-0.0038498585362073	0.0	-0.0038498585362078	-0.0116184383661179	0.6895514093959738	-2.220446049250313e-16
7.0	0.0	0.0	0.0	1.0529042333007197	1.0529042333007197	0.0	0.0	1.0027617828027895	0.0	0.0	8.39	6.998956307037143	0.0127119915066369	-3.1562122511728026	1.0529042333007197	6.28303183558396	0.0	1.179583042261809	0.0	0.0	0.0	0.0	3.1562122511728026	0.0	0.0	0.0	0.0	-0.6161962342889151	0.0	0.0	0.2550025496231359	3.2488114821037506	0.0	0.0	-0.0693159472873901	-3.14151591779198	-0.0467636031554651	0.0	0.0	0.6035516163372636	0.0	0.0	0.0	0.0	0.0	1.0391892656642088	0.0	0.0	1.198600181555738	0.6161962342889151	0.003250456228247	0.0	-0.066065491059143	0.0	0.0	0.0	0.0	-3.2488114821037506	1.0164767504393004	0.036427482861419	0.0	0.036427482861419	0.0	1.0756167485256278	0.0	0.0	5.243842569919751	0.7848007052308414	0.0693159472873901	3.14151591779198	1.1369737179307124	0.6035516163372636	0.0	0.6135902760300546	-1.198600181555738	0.0	-1.179583042261809	0.0467636031554651	0.0	0.0	0.0	0.0	0.5567880131817986	0.0	-0.0091373794949705	-0.0091373794949705	0.0	0.0	1.0391892656642088	-1.0027617828027895	-0.0022741752805371	0.0	-0.0022741752805374	-0.0068632042144331	0.6035516163372636	-4.440892098500626e-16
8.0	0.0	0.0	0.0	1.052848128623386	1.052848128623386	0.0	0.0	1.0027355910764324	0.0	0.0	8.39	6.998642116736009	0.01270440804841	-3.156045428807036	1.052848128623386	6.282715725324538	0.0	1.179451366148207	0.0	0.0	0.0	0.0	3.156045428807036	0.0	0.0	0.0	0.0	-0.6161146442518578	0.0	0.0	0.2548504254511	3.2485894187948725	0.0	0.0	-0.0692745962063703	-3.141357862662269	-0.0467357058876855	0.0	0.0	0.6034775695661051	0.0	0.0	0.0	0.0	0.0	1.0391413427799563	0.0	0.0	1.1984571605886285	0.6161146442518578	0.0032485171379784	0.0	-0.0660260790683918	0.0	0.0	0.0	0.0	-3.2485894187948725	1.016442376919862	0.0364057517035238	0.0	0.0364057517035238	0.0	1.0755470944834802	0.0	0.0	5.2435743825445815	0.7849045402375889	0.0692745962063703	3.141357862662269	1.1368674608107412	0.6034775695661051	0.0	0.6135102406019337	-1.1984571605886285	0.0	-1.179451366148207	0.0467357058876855	0.0	0.0	0.0	0.0	0.5567418636784194	0.0	-0.0091319285051969	-0.0091319285051969	0.0	0.0	1.0391413427799563	-1.0027355910764324	-0.0022728185998601	0.0	-0.0022728185998607	-0.0068591099053362	0.6034775695661051	-1.3322676295501878e-15
9.0	0.0	0.0	0.0	1.06130640460921	1.06130640460921	0.0	0.0	1.0066842253187789	0.0	0.0	8.39	7.046009081584132	0.0138476814020614	-3.181195374895845	1.06130640460921	6.330372140853843	0.0	1.1993027040851734	0.0	0.0	0.0	0.0	3.181195374895845	0.0	0.0	0.0	0.0	-0.6284150634668783	0.0	0.0	0.2777844889253434	3.2820674253010216	0.0	0.0	-0.0755086371491607	-3.165186070426921	-0.0509414655737642	0.0	0.0	0.6146407747762483	0.0	0.0	0.0	0.0	0.0	1.046366141144526	0.0	0.0	1.220018835462657	0.6284150634668783	0.0035408521345071	0.0	-0.0719677850146536	0.0	0.0	0.0	0.0	-3.2820674253010216	1.021624488783463	0.0396819158257473	0.0	0.0396819158257473	0.0	1.0860480569702733	0.0	0.0	5.284005999709317	0.7692504952308925	0.0755086371491607	3.165186070426921	1.1528866607936037	0.6146407747762483	0.0	0.6255762887794557	-1.220018835462657	0.0	-1.1993027040851734	0.0509414655737642	0.0	0.0	0.0	0.0	0.563699309202485	0.0	-0.0099537133918016	-0.0099537133918016	0.0	0.0	1.046366141144526	-1.0066842253187789	-0.0024773502028285	0.0	-0.0024773502028289	-0.0074763631889727	0.6146407747762483	4.440892098500626e-16
