Time (s)	ACALD	ACALDt	ACKr	ACONTa	ACONTb	ACt2r	ADK1	AKGDH	AKGt2r	ALCD2x	ATPM	ATPS4r	Biomass_Ecoli_core	CO2t	CS	CYTBD	D_LACt2	ENO	ETOHt2r	EX_ac_e	EX_acald_e	EX_akg_e	EX_co2_e	EX_etoh_e	EX_for_e	EX_fru_e	EX_fum_e	EX_glc__D_e	EX_gln__L_e	EX_glu__L_e	EX_h_e	EX_h2o_e	EX_lac__D_e	EX_mal__L_e	EX_nh4_e	EX_o2_e	EX_pi_e	EX_pyr_e	EX_succ_e	FBA	FBP	FORt2	FORti	FRD7	FRUpts2	FUM	FUMt2_2	G6PDH2r	GAPD	GLCpts	GLNS	GLNabc	GLUDy	GLUN	GLUSy	GLUt2r	GND	H2Ot	ICDHyr	ICL	LDH_D	MALS	MALt2_2	MDH	ME1	ME2	NADH16	NADTRHD	NH4t	O2t	PDH	PFK	PFL	PGI	PGK	PGL	PGM	PIt2r	PPC	PPCK	PPS	PTAr	PYK	PYRt2	RPE	RPI	SUCCt2_2	SUCCt3	SUCDi	SUCOAS	TALA	THD2	TKT1	TKT2	TPI	Error
0.0	0.0	0.0	0.0	0.9114175134320004	0.9114175134320004	0.0	0.0	0.9114175134320004	0.0	0.0	8.39	6.235087567160002	0.0	-2.7342525402960014	0.9114175134320004	5.468505080592003	0.0	0.9114175134320006	0.0	0.0	0.0	0.0	2.7342525402960014	0.0	0.0	0.0	0.0	-0.0682851164106691	0.0	0.0	3.3306690738754696e-15	2.402175134320003	0.0	0.0	0.0	-2.7342525402960014	0.3320774059759974	0.0	0.0	0.5110549910453334	0.0	0.0	0.0	0.0	0.0	0.9114175134320004	0.0	0.0	0.9114175134320006	0.0682851164106691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.402175134320003	0.9114175134320004	0.0	0.0	0.0	0.0	0.9114175134320004	0.0	0.0	4.557087567160003	0.9114175134320004	0.0	2.7342525402960014	0.9114175134320006	0.5110549910453334	0.0	0.0682851164106691	-0.9114175134320006	0.0	-0.9114175134320006	-0.3320774059759974	0.0	0.0	0.0	0.0	0.8431323970213315	0.0	0.110692468658666	0.110692468658666	0.0	0.0	0.9114175134320004	-0.9114175134320004	0.2213849373173321	0.0	-0.110692468658666	0.2213849373173321	0.5110549910453334	0.3320774059759977
0.1	0.0	0.0	0.0	0.9114175134320004	0.9114175134320004	0.0	0.0	0.9114175134320004	0.0	0.0	8.39	6.235087567160002	0.0	-2.7342525402960014	0.9114175134320004	5.468505080592003	0.0	0.9114175134320006	0.0	0.0	0.0	0.0	2.7342525402960014	0.0	0.0	0.0	0.0	-0.0682851164106691	0.0	0.0	3.3306690738754696e-15	2.402175134320003	0.0	0.0	0.0	-2.7342525402960014	0.3320774059759974	0.0	0.0	0.5110549910453334	0.0	0.0	0.0	0.0	0.0	0.9114175134320004	0.0	0.0	0.9114175134320006	0.0682851164106691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.402175134320003	0.9114175134320004	0.0	0.0	0.0	0.0	0.9114175134320004	0.0	0.0	4.557087567160003	0.9114175134320004	0.0	2.7342525402960014	0.9114175134320006	0.5110549910453334	0.0	0.0682851164106691	-0.9114175134320006	0.0	-0.9114175134320006	-0.3320774059759974	0.0	0.0	0.0	0.0	0.8431323970213315	0.0	0.110692468658666	0.110692468658666	0.0	0.0	0.9114175134320004	-0.9114175134320004	0.2213849373173321	0.0	-0.110692468658666	0.2213849373173321	0.5110549910453334	0.3320774059759977
0.2	0.0	0.0	0.0	0.9115972434743854	0.9115972434743854	0.0	0.0	0.9115972434743854	0.0	0.0	8.39	6.23598621737193	0.0	-2.7347917304231566	0.9115972434743854	5.469583460846312	0.0	0.9115972434743856	0.0	0.0	0.0	0.0	2.7347917304231566	0.0	0.0	0.0	0.0	-0.0698427767780096	0.0	0.0	-1.27675647831893e-14	2.403972434743856	0.0	0.0	0.0	-2.734791730423156	0.3308192956792993	0.0	0.0	0.5109351710170762	0.0	0.0	0.0	0.0	0.0	0.9115972434743854	0.0	0.0	0.9115972434743856	0.0698427767780096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.403972434743856	0.9115972434743854	0.0	0.0	0.0	0.0	0.9115972434743854	0.0	0.0	4.557986217371927	0.9115972434743854	0.0	2.734791730423156	0.9115972434743856	0.5109351710170762	0.0	0.0698427767780096	-0.9115972434743856	0.0	-0.9115972434743856	-0.3308192956792993	0.0	0.0	0.0	0.0	0.841754466696376	0.0	0.1102730985597666	0.1102730985597666	0.0	0.0	0.9115972434743854	-0.9115972434743854	0.2205461971195333	0.0	-0.1102730985597666	0.2205461971195332	0.5109351710170762	0.3308192956792992
0.3	0.0	0.0	0.0	0.9116450121578156	0.9116450121578156	0.0	0.0	0.9116450121578156	0.0	0.0	8.39	6.236225060789078	0.0	-2.7349350364734466	0.9116450121578156	5.469870072946893	0.0	0.9116450121578156	0.0	0.0	0.0	0.0	2.7349350364734466	0.0	0.0	0.0	0.0	-0.0702567720344003	0.0	0.0	1.5543122344752194e-15	2.4044501215781544	0.0	0.0	0.0	-2.7349350364734466	0.3304849148952919	0.0	0.0	0.5109033252281232	0.0	0.0	0.0	0.0	0.0	0.9116450121578156	0.0	0.0	0.9116450121578156	0.0702567720344003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4044501215781544	0.9116450121578156	0.0	0.0	0.0	0.0	0.9116450121578156	0.0	0.0	4.558225060789078	0.9116450121578156	0.0	2.7349350364734466	0.9116450121578156	0.5109033252281232	0.0	0.0702567720344003	-0.9116450121578156	0.0	-0.9116450121578156	-0.3304849148952919	0.0	0.0	0.0	0.0	0.8413882401234152	0.0	0.1101616382984307	0.1101616382984307	0.0	0.0	0.9116450121578156	-0.9116450121578156	0.2203232765968614	0.0	-0.1101616382984307	0.2203232765968614	0.5109033252281232	0.3304849148952927
0.4	0.0	0.0	0.0	0.9116450121578156	0.9116450121578156	0.0	0.0	0.9116450121578156	0.0	0.0	8.39	6.236225060789078	0.0	-2.7349350364734466	0.9116450121578156	5.469870072946893	0.0	0.9116450121578156	0.0	0.0	0.0	0.0	2.7349350364734466	0.0	0.0	0.0	0.0	-0.0702567720344003	0.0	0.0	1.5543122344752194e-15	2.4044501215781544	0.0	0.0	0.0	-2.7349350364734466	0.3304849148952919	0.0	0.0	0.5109033252281232	0.0	0.0	0.0	0.0	0.0	0.9116450121578156	0.0	0.0	0.9116450121578156	0.0702567720344003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4044501215781544	0.9116450121578156	0.0	0.0	0.0	0.0	0.9116450121578156	0.0	0.0	4.558225060789078	0.9116450121578156	0.0	2.7349350364734466	0.9116450121578156	0.5109033252281232	0.0	0.0702567720344003	-0.9116450121578156	0.0	-0.9116450121578156	-0.3304849148952919	0.0	0.0	0.0	0.0	0.8413882401234152	0.0	0.1101616382984307	0.1101616382984307	0.0	0.0	0.9116450121578156	-0.9116450121578156	0.2203232765968614	0.0	-0.1101616382984307	0.2203232765968614	0.5109033252281232	0.3304849148952927
0.5	0.0	0.0	0.0	0.911788204741378	0.911788204741378	0.0	0.0	0.911788204741378	0.0	0.0	8.39	6.2369410237068905	0.0	-2.735364614224134	0.911788204741378	5.470729228448267	0.0	0.911788204741378	0.0	0.0	0.0	0.0	2.735364614224134	0.0	0.0	0.0	0.0	-0.071497774425277	0.0	0.0	-8.659739592076221e-15	2.40588204741378	0.0	0.0	0.0	-2.735364614224133	0.329482566810354	0.0	0.0	0.5108078635057479	0.0	0.0	0.0	0.0	0.0	0.911788204741378	0.0	0.0	0.911788204741378	0.071497774425277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.40588204741378	0.911788204741378	0.0	0.0	0.0	0.0	0.911788204741378	0.0	0.0	4.558941023706889	0.911788204741378	0.0	2.735364614224133	0.911788204741378	0.5108078635057479	0.0	0.071497774425277	-0.911788204741378	0.0	-0.911788204741378	-0.329482566810354	0.0	0.0	0.0	0.0	0.840290430316101	0.0	0.1098275222701177	0.1098275222701177	0.0	0.0	0.911788204741378	-0.911788204741378	0.2196550445402354	0.0	-0.1098275222701177	0.2196550445402354	0.5108078635057479	0.3294825668103537
0.6000000000000001	0.0	0.0	0.0	0.9114241881764916	0.9114241881764916	0.0	0.0	0.9114241881764916	0.0	0.0	8.39	6.23512094088246	0.0	-2.7342725645294745	0.9114241881764916	5.468545129058952	0.0	0.9114241881764916	0.0	0.0	0.0	0.0	2.7342725645294745	0.0	0.0	0.0	0.0	-0.0683429641962618	0.0	0.0	1.7763568394002505e-15	2.40224188176492	0.0	0.0	0.0	-2.734272564529476	0.3320306827645574	0.0	0.0	0.5110505412156722	0.0	0.0	0.0	0.0	0.0	0.9114241881764916	0.0	0.0	0.9114241881764916	0.0683429641962618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.40224188176492	0.9114241881764916	0.0	0.0	0.0	0.0	0.9114241881764916	0.0	0.0	4.55712094088246	0.9114241881764916	0.0	2.734272564529476	0.9114241881764916	0.5110505412156722	0.0	0.0683429641962618	-0.9114241881764916	0.0	-0.9114241881764916	-0.3320306827645574	0.0	0.0	0.0	0.0	0.8430812239802299	0.0	0.1106768942548525	0.1106768942548525	0.0	0.0	0.9114241881764916	-0.9114241881764916	0.2213537885097052	0.0	-0.1106768942548525	0.2213537885097051	0.5110505412156722	0.3320306827645585
0.7000000000000001	0.0	0.0	0.0	0.9115760477828536	0.9115760477828536	0.0	0.0	0.9115760477828536	0.0	0.0	8.39	6.235880238914271	0.0	-2.734728143348561	0.9115760477828536	5.469456286697121	0.0	0.9115760477828536	0.0	0.0	0.0	0.0	2.734728143348561	0.0	0.0	0.0	0.0	-0.0696590807847333	0.0	0.0	-1.7985612998927536e-14	2.403760477828538	0.0	0.0	0.0	-2.7347281433485606	0.3309676655200222	0.0	0.0	0.5109493014780975	0.0	0.0	0.0	0.0	0.0	0.9115760477828536	0.0	0.0	0.9115760477828536	0.0696590807847333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.403760477828538	0.9115760477828536	0.0	0.0	0.0	0.0	0.9115760477828536	0.0	0.0	4.557880238914268	0.9115760477828536	0.0	2.7347281433485606	0.9115760477828536	0.5109493014780975	0.0	0.0696590807847333	-0.9115760477828536	0.0	-0.9115760477828536	-0.3309676655200222	0.0	0.0	0.0	0.0	0.8419169669981204	0.0	0.110322555173341	0.110322555173341	0.0	0.0	0.9115760477828536	-0.9115760477828536	0.220645110346682	0.0	-0.110322555173341	0.220645110346682	0.5109493014780975	0.3309676655200229
0.8	0.0	0.0	0.0	0.9115558068743174	0.9115558068743174	0.0	0.0	0.9115558068743174	0.0	0.0	8.39	6.235779034371589	0.0	-2.7346674206229524	0.9115558068743174	5.469334841245905	0.0	0.9115558068743176	0.0	0.0	0.0	0.0	2.7346674206229524	0.0	0.0	0.0	0.0	-0.0694836595774197	0.0	0.0	-8.770761894538737e-15	2.403558068743177	0.0	0.0	0.0	-2.7346674206229524	0.3311093518797766	0.0	0.0	0.5109627954171214	0.0	0.0	0.0	0.0	0.0	0.9115558068743174	0.0	0.0	0.9115558068743176	0.0694836595774197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.403558068743177	0.9115558068743174	0.0	0.0	0.0	0.0	0.9115558068743174	0.0	0.0	4.557779034371587	0.9115558068743174	0.0	2.7346674206229524	0.9115558068743176	0.5109627954171214	0.0	0.0694836595774197	-0.9115558068743176	0.0	-0.9115558068743176	-0.3311093518797766	0.0	0.0	0.0	0.0	0.8420721472968977	0.0	0.1103697839599254	0.1103697839599254	0.0	0.0	0.9115558068743174	-0.9115558068743174	0.2207395679198509	0.0	-0.1103697839599254	0.2207395679198508	0.5109627954171214	0.3311093518797769
0.9	0.0	0.0	0.0	0.9115379857291492	0.9115379857291492	0.0	0.0	0.9115379857291492	0.0	0.0	8.39	6.235689928645748	0.0	-2.734613957187448	0.9115379857291492	5.469227914374896	0.0	0.9115379857291492	0.0	0.0	0.0	0.0	2.734613957187448	0.0	0.0	0.0	0.0	-0.0693292096526277	0.0	0.0	-3.774758283725532e-15	2.403379857291494	0.0	0.0	0.0	-2.734613957187448	0.3312340998959546	0.0	0.0	0.5109746761805671	0.0	0.0	0.0	0.0	0.0	0.9115379857291492	0.0	0.0	0.9115379857291492	0.0693292096526277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.403379857291494	0.9115379857291492	0.0	0.0	0.0	0.0	0.9115379857291492	0.0	0.0	4.557689928645747	0.9115379857291492	0.0	2.734613957187448	0.9115379857291492	0.5109746761805671	0.0	0.0693292096526277	-0.9115379857291492	0.0	-0.9115379857291492	-0.3312340998959546	0.0	0.0	0.0	0.0	0.8422087760765216	0.0	0.1104113666319848	0.1104113666319848	0.0	0.0	0.9115379857291492	-0.9115379857291492	0.2208227332639697	0.0	-0.1104113666319848	0.2208227332639696	0.5109746761805671	0.3312340998959545
