Time (s)	ACALD	ACALDt	ACKr	ACONTa	ACONTb	ACt2r	ADK1	AKGDH	AKGt2r	ALCD2x	ATPM	ATPS4r	Biomass_Ecoli_core	CO2t	CS	CYTBD	D_LACt2	ENO	ETOHt2r	EX_ac_e	EX_acald_e	EX_akg_e	EX_co2_e	EX_etoh_e	EX_for_e	EX_fru_e	EX_fum_e	EX_glc__D_e	EX_gln__L_e	EX_glu__L_e	EX_h_e	EX_h2o_e	EX_lac__D_e	EX_mal__L_e	EX_nh4_e	EX_o2_e	EX_pi_e	EX_pyr_e	EX_succ_e	FBA	FBP	FORt2	FORti	FRD7	FRUpts2	FUM	FUMt2_2	G6PDH2r	GAPD	GLCpts	GLNS	GLNabc	GLUDy	GLUN	GLUSy	GLUt2r	GND	H2Ot	ICDHyr	ICL	LDH_D	MALS	MALt2_2	MDH	ME1	ME2	NADH16	NADTRHD	NH4t	O2t	PDH	PFK	PFL	PGI	PGK	PGL	PGM	PIt2r	PPC	PPCK	PPS	PTAr	PYK	PYRt2	RPE	RPI	SUCCt2_2	SUCCt3	SUCDi	SUCOAS	TALA	THD2	TKT1	TKT2	TPI	Error
0.0	0.0	0.0	0.0	0.912489260268458	0.912489260268458	0.0	0.0	0.912489260268458	0.0	0.0	8.39	6.240446301342289	0.0	-2.737467780805374	0.912489260268458	5.474935561610747	0.0	0.912489260268458	0.0	0.0	0.0	0.0	2.737467780805374	0.0	0.0	0.0	0.0	-0.0775735889933023	0.0	0.0	-2.4424906541753444e-15	2.412892602684577	0.0	0.0	0.0	-2.7374677808053733	0.324575178120795	0.0	0.0	0.5103404931543614	0.0	0.0	0.0	0.0	0.0	0.912489260268458	0.0	0.0	0.912489260268458	0.0775735889933023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.412892602684577	0.912489260268458	0.0	0.0	0.0	0.0	0.912489260268458	0.0	0.0	4.5624463013422885	0.912489260268458	0.0	2.7374677808053733	0.912489260268458	0.5103404931543614	0.0	0.0775735889933023	-0.912489260268458	0.0	-0.912489260268458	-0.324575178120795	0.0	0.0	0.0	0.0	0.8349156712751556	0.0	0.1081917260402647	0.1081917260402647	0.0	0.0	0.912489260268458	-0.912489260268458	0.2163834520805295	0.0	-0.1081917260402647	0.2163834520805295	0.5103404931543614	0.3245751781207938
0.1	0.0	0.0	0.0	0.9122014899343024	0.9122014899343024	0.0	0.0	0.9122014899343024	0.0	0.0	8.39	6.239007449671513	0.0	-2.7366044698029075	0.9122014899343024	5.473208939605814	0.0	0.9122014899343024	0.0	0.0	0.0	0.0	2.7366044698029075	0.0	0.0	0.0	0.0	-0.0750795794306214	0.0	0.0	-6.994405055138486e-15	2.4100148993430244	0.0	0.0	0.0	-2.736604469802907	0.3265895704598823	0.0	0.0	0.5105323400437984	0.0	0.0	0.0	0.0	0.0	0.9122014899343024	0.0	0.0	0.9122014899343024	0.0750795794306214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4100148993430244	0.9122014899343024	0.0	0.0	0.0	0.0	0.9122014899343024	0.0	0.0	4.561007449671512	0.9122014899343024	0.0	2.736604469802907	0.9122014899343024	0.5105323400437984	0.0	0.0750795794306214	-0.9122014899343024	0.0	-0.9122014899343024	-0.3265895704598823	0.0	0.0	0.0	0.0	0.8371219105036811	0.0	0.1088631901532942	0.1088631901532942	0.0	0.0	0.9122014899343024	-0.9122014899343024	0.2177263803065885	0.0	-0.1088631901532942	0.2177263803065884	0.5105323400437984	0.3265895704598827
0.2	0.0	0.0	0.0	0.9124513380373022	0.9124513380373022	0.0	0.0	0.9124513380373022	0.0	0.0	8.39	6.240256690186511	0.0	-2.7373540141119066	0.9124513380373022	5.474708028223814	0.0	0.9124513380373024	0.0	0.0	0.0	0.0	2.7373540141119066	0.0	0.0	0.0	0.0	-0.077244929656618	0.0	0.0	5.218048215738236e-15	2.412513380373023	0.0	0.0	0.0	-2.737354014111907	0.3248406337388853	0.0	0.0	0.5103657746417988	0.0	0.0	0.0	0.0	0.0	0.9124513380373022	0.0	0.0	0.9124513380373024	0.077244929656618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.412513380373023	0.9124513380373022	0.0	0.0	0.0	0.0	0.9124513380373022	0.0	0.0	4.562256690186512	0.9124513380373022	0.0	2.737354014111907	0.9124513380373024	0.5103657746417988	0.0	0.077244929656618	-0.9124513380373024	0.0	-0.9124513380373024	-0.3248406337388853	0.0	0.0	0.0	0.0	0.8352064083806843	0.0	0.1082802112462951	0.1082802112462951	0.0	0.0	0.9124513380373022	-0.9124513380373022	0.2165604224925904	0.0	-0.1082802112462951	0.2165604224925903	0.5103657746417988	0.3248406337388853
0.3	0.0	0.0	0.0	0.9122655162455072	0.9122655162455072	0.0	0.0	0.9122655162455072	0.0	0.0	8.39	6.2393275812275375	0.0	-2.736796548736522	0.9122655162455072	5.473593097473044	0.0	0.9122655162455072	0.0	0.0	0.0	0.0	2.736796548736522	0.0	0.0	0.0	0.0	-0.0756344741277296	0.0	0.0	-4.440892098500626e-15	2.4106551624550727	0.0	0.0	0.0	-2.736796548736522	0.3261413862814484	0.0	0.0	0.5104896558363285	0.0	0.0	0.0	0.0	0.0	0.9122655162455072	0.0	0.0	0.9122655162455072	0.0756344741277296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4106551624550727	0.9122655162455072	0.0	0.0	0.0	0.0	0.9122655162455072	0.0	0.0	4.561327581227537	0.9122655162455072	0.0	2.736796548736522	0.9122655162455072	0.5104896558363285	0.0	0.0756344741277296	-0.9122655162455072	0.0	-0.9122655162455072	-0.3261413862814484	0.0	0.0	0.0	0.0	0.8366310421177777	0.0	0.1087137954271497	0.1087137954271497	0.0	0.0	0.9122655162455072	-0.9122655162455072	0.2174275908542994	0.0	-0.1087137954271497	0.2174275908542994	0.5104896558363285	0.3261413862814484
0.4	0.0	0.0	0.0	0.9122655162455072	0.9122655162455072	0.0	0.0	0.9122655162455072	0.0	0.0	8.39	6.2393275812275375	0.0	-2.736796548736522	0.9122655162455072	5.473593097473044	0.0	0.9122655162455072	0.0	0.0	0.0	0.0	2.736796548736522	0.0	0.0	0.0	0.0	-0.0756344741277296	0.0	0.0	-4.440892098500626e-15	2.4106551624550727	0.0	0.0	0.0	-2.736796548736522	0.3261413862814484	0.0	0.0	0.5104896558363285	0.0	0.0	0.0	0.0	0.0	0.9122655162455072	0.0	0.0	0.9122655162455072	0.0756344741277296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4106551624550727	0.9122655162455072	0.0	0.0	0.0	0.0	0.9122655162455072	0.0	0.0	4.561327581227537	0.9122655162455072	0.0	2.736796548736522	0.9122655162455072	0.5104896558363285	0.0	0.0756344741277296	-0.9122655162455072	0.0	-0.9122655162455072	-0.3261413862814484	0.0	0.0	0.0	0.0	0.8366310421177777	0.0	0.1087137954271497	0.1087137954271497	0.0	0.0	0.9122655162455072	-0.9122655162455072	0.2174275908542994	0.0	-0.1087137954271497	0.2174275908542994	0.5104896558363285	0.3261413862814484
0.5	0.0	0.0	0.0	0.911983996853516	0.911983996853516	0.0	0.0	0.911983996853516	0.0	0.0	8.39	6.23791998426758	0.0	-2.7359519905605483	0.911983996853516	5.471903981121096	0.0	0.9119839968535164	0.0	0.0	0.0	0.0	2.7359519905605483	0.0	0.0	0.0	0.0	-0.0731946393971398	0.0	0.0	-4.107825191113079e-15	2.4078399685351592	0.0	0.0	0.0	-2.735951990560548	0.328112022025388	0.0	0.0	0.5106773354309894	0.0	0.0	0.0	0.0	0.0	0.911983996853516	0.0	0.0	0.9119839968535164	0.0731946393971398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4078399685351592	0.911983996853516	0.0	0.0	0.0	0.0	0.911983996853516	0.0	0.0	4.559919984267579	0.911983996853516	0.0	2.735951990560548	0.9119839968535164	0.5106773354309894	0.0	0.0731946393971398	-0.9119839968535164	0.0	-0.9119839968535164	-0.328112022025388	0.0	0.0	0.0	0.0	0.8387893574563764	0.0	0.1093706740084623	0.1093706740084623	0.0	0.0	0.911983996853516	-0.911983996853516	0.2187413480169247	0.0	-0.1093706740084623	0.2187413480169247	0.5106773354309894	0.3281120220253859
0.6000000000000001	0.0	0.0	0.0	0.9119441225763693	0.9119441225763693	0.0	0.0	0.9119441225763693	0.0	0.0	8.39	6.237720612881846	0.0	-2.7358323677291074	0.9119441225763693	5.471664735458216	0.0	0.9119441225763693	0.0	0.0	0.0	0.0	2.7358323677291074	0.0	0.0	0.0	0.0	-0.0728490623285337	0.0	0.0	3.996802888650564e-15	2.407441225763693	0.0	0.0	0.0	-2.735832367729108	0.3283911419654157	0.0	0.0	0.5107039182824205	0.0	0.0	0.0	0.0	0.0	0.9119441225763693	0.0	0.0	0.9119441225763693	0.0728490623285337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.407441225763693	0.9119441225763693	0.0	0.0	0.0	0.0	0.9119441225763693	0.0	0.0	4.559720612881847	0.9119441225763693	0.0	2.735832367729108	0.9119441225763693	0.5107039182824205	0.0	0.0728490623285337	-0.9119441225763693	0.0	-0.9119441225763693	-0.3283911419654157	0.0	0.0	0.0	0.0	0.8390950602478355	0.0	0.1094637139884716	0.1094637139884716	0.0	0.0	0.9119441225763693	-0.9119441225763693	0.2189274279769433	0.0	-0.1094637139884716	0.2189274279769433	0.5107039182824205	0.3283911419654149
0.7000000000000001	0.0	0.0	0.0	0.911983996853516	0.911983996853516	0.0	0.0	0.911983996853516	0.0	0.0	8.39	6.23791998426758	0.0	-2.7359519905605483	0.911983996853516	5.471903981121096	0.0	0.9119839968535164	0.0	0.0	0.0	0.0	2.7359519905605483	0.0	0.0	0.0	0.0	-0.0731946393971398	0.0	0.0	-4.107825191113079e-15	2.4078399685351592	0.0	0.0	0.0	-2.735951990560548	0.328112022025388	0.0	0.0	0.5106773354309894	0.0	0.0	0.0	0.0	0.0	0.911983996853516	0.0	0.0	0.9119839968535164	0.0731946393971398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4078399685351592	0.911983996853516	0.0	0.0	0.0	0.0	0.911983996853516	0.0	0.0	4.559919984267579	0.911983996853516	0.0	2.735951990560548	0.9119839968535164	0.5106773354309894	0.0	0.0731946393971398	-0.9119839968535164	0.0	-0.9119839968535164	-0.328112022025388	0.0	0.0	0.0	0.0	0.8387893574563764	0.0	0.1093706740084623	0.1093706740084623	0.0	0.0	0.911983996853516	-0.911983996853516	0.2187413480169247	0.0	-0.1093706740084623	0.2187413480169247	0.5106773354309894	0.3281120220253859
0.8	0.0	0.0	0.0	0.9120802743646124	0.9120802743646124	0.0	0.0	0.9120802743646124	0.0	0.0	8.39	6.23840137182306	0.0	-2.736240823093837	0.9120802743646124	5.472481646187673	0.0	0.9120802743646124	0.0	0.0	0.0	0.0	2.736240823093837	0.0	0.0	0.0	0.0	-0.0740290444933041	0.0	0.0	4.551914400963142e-15	2.4088027436461203	0.0	0.0	0.0	-2.7362408230938366	0.3274380794477159	0.0	0.0	0.5106131504235922	0.0	0.0	0.0	0.0	0.0	0.9120802743646124	0.0	0.0	0.9120802743646124	0.0740290444933041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4088027436461203	0.9120802743646124	0.0	0.0	0.0	0.0	0.9120802743646124	0.0	0.0	4.560401371823061	0.9120802743646124	0.0	2.7362408230938366	0.9120802743646124	0.5106131504235922	0.0	0.0740290444933041	-0.9120802743646124	0.0	-0.9120802743646124	-0.3274380794477159	0.0	0.0	0.0	0.0	0.8380512298713082	0.0	0.1091460264825719	0.1091460264825719	0.0	0.0	0.9120802743646124	-0.9120802743646124	0.218292052965144	0.0	-0.1091460264825719	0.2182920529651439	0.5106131504235922	0.3274380794477153
0.9	0.0	0.0	0.0	0.9120120648624676	0.9120120648624676	0.0	0.0	0.9120120648624676	0.0	0.0	8.39	6.238060324312336	0.0	-2.7360361945874025	0.9120120648624676	5.472072389174804	0.0	0.9120120648624676	0.0	0.0	0.0	0.0	2.7360361945874025	0.0	0.0	0.0	0.0	-0.0734378954747167	0.0	0.0	4.107825191113079e-15	2.408120648624672	0.0	0.0	0.0	-2.736036194587402	0.3279155459627288	0.0	0.0	0.5106586234250221	0.0	0.0	0.0	0.0	0.0	0.9120120648624676	0.0	0.0	0.9120120648624676	0.0734378954747167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.408120648624672	0.9120120648624676	0.0	0.0	0.0	0.0	0.9120120648624676	0.0	0.0	4.560060324312337	0.9120120648624676	0.0	2.736036194587402	0.9120120648624676	0.5106586234250221	0.0	0.0734378954747167	-0.9120120648624676	0.0	-0.9120120648624676	-0.3279155459627288	0.0	0.0	0.0	0.0	0.8385741693877509	0.0	0.1093051819875763	0.1093051819875763	0.0	0.0	0.9120120648624676	-0.9120120648624676	0.2186103639751526	0.0	-0.1093051819875763	0.2186103639751526	0.5106586234250221	0.3279155459627283
